,EPIC,L_bol,L_bol_err,Teff,Tmax,Tmin,clustered,clusterederr,clusterenergy,clusterenergy_err,count_true,energ_true,istart,istop,stars_in_bin,tobs
1289,211103431,3.388909656562385e+31,2.926219821264045e+31,3250,7000.0,3000.0,340.20566116633466,66.82373559635725,3.3399265150649766e+32,2.0675733204605526e+32,4.5,1.213310727511568e+33,2867.0,2869.0,737,105.50026827135146
332,211005924,6.761763726573059e+31,2.257582772077468e+31,3410,7000.0,3000.0,343.6937259596599,61.359306983024055,7.381585968289206e+32,4.534169700553481e+32,2.6666666666666665,1.2153742216914802e+33,2069.0,2072.0,737,105.50026827135146
775,211056628,6.517184130558885e+30,5.177198004426185e+30,3000,7000.0,3000.0,2017.3424418698457,361.09260900981144,2.9964510516548036e+32,1.8115013160477087e+32,2.857142857142857,1.2183287023392981e+33,1674.0,1677.0,737,105.50026827135146
94,210927331,6.761763726573059e+31,2.257582772077468e+31,3410,7000.0,3000.0,869.4179565873276,154.41885641747257,1.8672681239683e+33,1.1452643856891356e+33,2.4,1.2188545718176891e+33,238.0,241.0,737,105.50026827135146
701,211047718,6.761763726573059e+31,2.257582772077468e+31,3410,7000.0,3000.0,247.63192101784716,46.27911582286366,5.3184453931532876e+32,3.3113269624668485e+32,3.4,1.2189572371955696e+33,3174.0,3176.0,737,105.50026827135146
1106,211082363,6.761763726573059e+31,2.257582772077468e+31,3410,7000.0,3000.0,305.35907284905284,55.78532367994015,6.558264167140866e+32,4.0557140524288805e+32,4.0,1.2233870900591724e+33,593.0,595.0,737,105.50026827135146
1297,211105839,6.761763726573059e+31,2.257582772077468e+31,3410,7000.0,3000.0,1191.4166532723882,208.98830491574444,2.5588318278506437e+33,1.5637960622259758e+33,3.142857142857143,1.22519217958747e+33,693.0,698.0,737,105.50026827135146
84,210920246,1.091591113123216e+32,3.141851780902868e+31,3550,7000.0,3000.0,154.81924739820886,27.357763608581088,6.0062163315027956e+32,3.0590781218572016e+32,2.428571428571429,1.2257511211252732e+33,1969.0,1971.0,737,105.50026827135146
441,211017469,1.3742317915994988e+32,5.53749986589713e+31,3650,7000.0,3000.0,107.992129315456,18.741215391444154,5.6073422895230165e+32,2.8026201649688595e+32,2.0,1.2266604498928359e+33,2323.0,2326.0,737,105.50026827135146
587,211036360,1.577829208301114e+32,6.357900525068292e+31,3700,7000.0,3000.0,132.28090134273077,24.511217299684247,8.633633511161946e+32,4.3899344266817214e+32,1.1428571428571428,1.2367779107139271e+33,1380.0,1383.0,737,105.50026827135146
577,211033487,8.357184523416163e+31,2.79025363293769e+31,3500,7000.0,3000.0,167.96484687835755,29.367107129076484,4.89363991928996e+32,2.452647763177849e+32,2.2857142857142856,1.2435373995440151e+33,2524.0,2528.0,737,105.50026827135146
733,211051985,3.388909656562385e+31,2.926219821264045e+31,3250,7000.0,3000.0,610.133049498313,110.22978577410731,5.9899048791564306e+32,3.6136564430586205e+32,3.25,1.2459327984297126e+33,1141.0,1143.0,737,105.50026827135146
911,211067768,2.897743840299961e+32,8.673992300987034e+31,3940,7000.0,3000.0,36.47365413650276,33.52326116608029,4.327618338984833e+32,5.2493574425282215e+32,2.6666666666666665,1.2508523531726599e+33,1977.0,1984.0,737,105.50026827135146
313,211004687,6.761763726573059e+31,2.257582772077468e+31,3410,7000.0,3000.0,218.47329372451125,39.07896382348984,4.6921991226341516e+32,2.8838164870245624e+32,2.8,1.2516302207530562e+33,2153.0,2155.0,737,105.50026827135146
1414,211125236,8.357184523416163e+31,2.79025363293769e+31,3500,7000.0,3000.0,220.58593788487804,39.5534343548286,6.426750426231867e+32,3.2497562098928794e+32,3.375,1.2562036620693496e+33,2914.0,2916.0,737,105.50026827135146
346,211006328,2.5945377341929524e+31,2.240303966236216e+31,3200,7000.0,3000.0,665.1312292384881,114.98035132468364,4.588196614773484e+32,2.4407960851296515e+32,4.875,1.268737530141449e+33,1711.0,1715.0,737,105.50026827135146
685,211046948,6.761763726573059e+31,2.257582772077468e+31,3410,7000.0,3000.0,254.53442543794074,338.4371195273059,5.4666920032162166e+32,9.650663625444825e+32,2.2,1.2692046922931952e+33,1153.0,1160.0,737,105.50026827135146
122,210940839,3.388909656562385e+31,2.926219821264045e+31,3250,7000.0,3000.0,800.3722978183215,144.70971845057088,7.857554898535067e+32,4.7414762545155806e+32,2.25,1.2733391976964112e+33,1812.0,1814.0,737,105.50026827135146
581,211034329,1.950113960413546e+31,6.95997016907608e+30,3100,7000.0,3000.0,1648.7934677306455,291.6746645363165,8.174720404448317e+32,4.6215960525753555e+32,2.857142857142857,1.2741754009763133e+33,1659.0,1665.0,737,105.50026827135146
1385,211120561,2.500690771102743e+32,4.606442633383174e+31,3870,7000.0,3000.0,48.92731916260627,9.745794608043484,5.364047102894995e+32,2.700748157795832e+32,3.0,1.279689683970892e+33,140.0,142.0,737,105.50026827135146
1462,211139534,6.761763726573059e+31,2.257582772077468e+31,3410,7000.0,3000.0,181.95667327660408,30.458700113439797,3.907923610024846e+32,2.3569486508326343e+32,4.666666666666667,1.2834557938921473e+33,850.0,853.0,737,105.50026827135146
280,211000740,8.357184523416163e+31,2.79025363293769e+31,3500,7000.0,3000.0,203.79250933376923,34.34526132216363,5.937475474557209e+32,2.9383416521332987e+32,2.4,1.284231998441269e+33,588.0,591.0,737,105.50026827135146
885,211065426,3.388909656562385e+31,2.926219821264045e+31,3250,7000.0,3000.0,706.7627469830867,116.44764906686977,6.938554844785044e+32,4.075623642389668e+32,3.0,1.2959922540611283e+33,667.0,675.0,737,105.50026827135146
31,210872505,1.091591113123216e+32,3.141851780902868e+31,3550,7000.0,3000.0,145.8418750546859,26.324048376226585,5.6579389610220954e+32,2.903134264278561e+32,3.75,1.3012170840836889e+33,1331.0,1333.0,737,105.50026827135146
729,211051975,1.2304387258962846e+31,7.082974670228428e+30,3030,7000.0,3000.0,2347.6304715358833,424.34527521139273,6.667973526046031e+32,3.325048648718511e+32,1.8571428571428572,1.3020190808518107e+33,2859.0,2863.0,737,105.50026827135146
1157,211087985,2.500690771102743e+32,4.606442633383174e+31,3870,7000.0,3000.0,54.38341067169564,10.898004422951034,5.9622145960943474e+32,3.00909162602169e+32,2.6153846153846154,1.3020604959418296e+33,1998.0,2000.0,737,105.50026827135146
241,210988354,1.091591113123216e+32,3.141851780902868e+31,3550,7000.0,3000.0,166.53289188860418,35.13787220837662,6.460647444054788e+32,3.512056360323746e+32,1.4,1.3037305767620307e+33,1853.0,1857.0,737,105.50026827135146
444,211017469,1.3742317915994988e+32,5.53749986589713e+31,3650,7000.0,3000.0,156.2950760072776,24.240313586709338,8.115406140199053e+32,3.906459622576349e+32,1.4444444444444444,1.3063419557206833e+33,2904.0,2907.0,737,105.50026827135146
111,210940618,1.091591113123216e+32,3.141851780902868e+31,3550,7000.0,3000.0,214.19596489044494,34.89394599924322,8.309737478299315e+32,4.1176207445146164e+32,1.3076923076923077,1.3124531117667964e+33,752.0,759.0,737,105.50026827135146
1018,211078239,6.761763726573059e+31,2.257582772077468e+31,3410,7000.0,3000.0,282.1721173648246,51.187057937908264,6.0602728093649184e+32,3.739968747550701e+32,3.0,1.3129764840529487e+33,2749.0,2752.0,737,105.50026827135146
213,210978953,2.5945377341929524e+31,2.240303966236216e+31,3200,7000.0,3000.0,899.203782086087,345.88756407621884,6.2028718057374315e+32,4.613472811528938e+32,1.6666666666666667,1.3144561850846054e+33,1888.0,1899.0,737,105.50026827135146
1500,211156183,6.761763726573059e+31,2.257582772077468e+31,3410,7000.0,3000.0,276.63345049915876,51.27509492613824,5.9413176393091635e+32,3.690027783274564e+32,2.8,1.3240207610012902e+33,2616.0,2618.0,737,105.50026827135146
926,211069418,1.3742317915994988e+32,5.53749986589713e+31,3650,7000.0,3000.0,83.9404793839301,17.320217367923878,4.358493557224279e+32,2.3213747385144383e+32,2.4,1.3302009557650474e+33,195.0,197.0,737,105.50026827135146
678,211046168,1.091591113123216e+32,3.141851780902868e+31,3550,7000.0,3000.0,151.5922925551842,27.497229720435662,5.881026542733541e+32,3.0228492241670996e+32,2.625,1.3316832614739884e+33,2799.0,2802.0,737,105.50026827135146
696,211047718,6.761763726573059e+31,2.257582772077468e+31,3410,7000.0,3000.0,287.85680211897625,52.84967842575633,6.182364037821962e+32,3.8288754280000216e+32,3.25,1.3334325140265766e+33,1435.0,1439.0,737,105.50026827135146
21,210863683,1.3742317915994988e+32,5.53749986589713e+31,3650,7000.0,3000.0,168.17674739306304,31.224605366323562,8.732345530634749e+32,4.4703982435106124e+32,1.3571428571428572,1.3438132661968624e+33,2168.0,2173.0,737,105.50026827135146
1242,211098921,3.388909656562385e+31,2.926219821264045e+31,3250,7000.0,3000.0,11595.24226497759,2009.5862039682581,1.1383484024525403e+34,6.783842001030168e+33,2.1,1.346835438917839e+33,1443.0,1457.0,737,105.50026827135146
841,211062705,1.091591113123216e+32,3.141851780902868e+31,3550,7000.0,3000.0,207.1907926371002,38.203559570047894,8.037971656541961e+32,4.155625005013817e+32,1.2999999999999998,1.3518352955959175e+33,1336.0,1339.0,737,105.50026827135146
245,210988354,1.091591113123216e+32,3.141851780902868e+31,3550,7000.0,3000.0,1267.0235563519186,222.95659384072567,4.915420856546347e+33,2.4998832012150685e+33,1.8888888888888888,1.3637993985853218e+33,2693.0,2701.0,737,105.50026827135146
187,210967901,3.388909656562385e+31,2.926219821264045e+31,3250,7000.0,3000.0,1082.4730682912516,191.85440739062298,1.0627043918772553e+33,6.374771301447586e+32,2.25,1.374505646516162e+33,599.0,615.0,737,105.50026827135146
536,211029542,6.761763726573059e+31,2.257582772077468e+31,3410,7000.0,3000.0,409.44835069446356,70.31482097369722,8.793812548618224e+32,5.341851826577421e+32,1.3636363636363638,1.3795913155686784e+33,2851.0,2859.0,737,105.50026827135146
383,211010854,3.388909656562385e+31,2.926219821264045e+31,3250,7000.0,3000.0,592.725410654214,105.83747498353941,5.819007562689803e+32,3.498309838613915e+32,3.2,1.394367326574456e+33,321.0,324.0,737,105.50026827135146
572,211032382,3.388909656562385e+31,2.926219821264045e+31,3250,7000.0,3000.0,569.1451300617546,107.28265977529769,5.587511108123395e+32,3.4146613476752906e+32,1.75,1.3991376412878427e+33,1974.0,1976.0,737,105.50026827135146
705,211047990,6.761763726573059e+31,2.257582772077468e+31,3410,7000.0,3000.0,347.0416153504526,61.13300937772153,7.45348932725061e+32,4.560639555676826e+32,1.3636363636363638,1.4008101499709435e+33,1512.0,1514.0,737,105.50026827135146
659,211044929,3.388909656562385e+31,2.926219821264045e+31,3250,7000.0,3000.0,574.7411252989656,98.6178484225637,5.642449091244729e+32,3.3528138642521376e+32,1.8333333333333335,1.40213850837536e+33,2230.0,2237.0,737,105.50026827135146
1014,211078145,6.761763726573059e+31,2.257582772077468e+31,3410,7000.0,3000.0,340.08494356885365,64.87494292260735,7.30407935281578e+32,4.575904210896825e+32,2.7142857142857144,1.403030422177262e+33,1521.0,1524.0,737,105.50026827135146
1174,211089274,2.897743840299961e+32,8.673992300987034e+31,3940,7000.0,3000.0,69.63556590073553,12.55016902825634,8.262296695301866e+32,3.9172161716173196e+32,3.0,1.4042077452148371e+33,1364.0,1366.0,737,105.50026827135146
240,210988354,1.091591113123216e+32,3.141851780902868e+31,3550,7000.0,3000.0,250.28846222965893,44.998099343496186,9.709946758518412e+32,4.975336484299308e+32,1.4666666666666668,1.414653280854011e+33,1498.0,1500.0,737,105.50026827135146
1441,211129321,8.357184523416163e+31,2.79025363293769e+31,3500,7000.0,3000.0,213.26827911339677,37.89266846814547,6.2135511303947026e+32,3.1317923414716756e+32,1.25,1.415202727229476e+33,2366.0,2369.0,737,105.50026827135146
413,211013627,2.5945377341929524e+31,2.240303966236216e+31,3200,7000.0,3000.0,826.3077100308344,149.1901387395359,5.7000213961767184e+32,3.076042381786618e+32,2.888888888888889,1.4158155971409869e+33,2728.0,2730.0,737,105.50026827135146
590,211036360,1.577829208301114e+32,6.357900525068292e+31,3700,7000.0,3000.0,117.01289663170552,21.648220202699378,7.637130192968236e+32,3.8810318025603645e+32,2.7142857142857144,1.421378601867522e+33,3088.0,3090.0,737,105.50026827135146
736,211051985,3.388909656562385e+31,2.926219821264045e+31,3250,7000.0,3000.0,1050.060688919576,182.47719687939104,1.0308839439432992e+33,6.148230236233839e+32,2.3333333333333335,1.421887495795438e+33,3126.0,3133.0,737,105.50026827135146
697,211047718,6.761763726573059e+31,2.257582772077468e+31,3410,7000.0,3000.0,262.48070920610917,147.90658443496613,5.637356092586417e+32,5.632959922330562e+32,3.5,1.4258698089946588e+33,1785.0,1787.0,737,105.50026827135146
352,211006594,1.091591113123216e+32,3.141851780902868e+31,3550,7000.0,3000.0,224.58615763061724,36.87094000787015,8.712825249182036e+32,4.32838966113381e+32,1.7,1.427305822647436e+33,2454.0,2462.0,737,105.50026827135146
1195,211092628,3.388909656562385e+31,2.926219821264045e+31,3250,7000.0,3000.0,930.6612231094153,157.44378720270552,9.136650122016038e+32,5.407070230701919e+32,1.5,1.4312774206794282e+33,3103.0,3109.0,737,105.50026827135146
225,210983092,8.357184523416163e+31,2.79025363293769e+31,3500,7000.0,3000.0,285.2301210467806,50.99782965564907,8.310152585375798e+32,4.1978360665746886e+32,2.5,1.43486757600007e+33,681.0,685.0,737,105.50026827135146
1308,211107439,2.5945377341929524e+31,2.240303966236216e+31,3200,7000.0,3000.0,1038.5013431707907,187.96189298668827,7.163771805797235e+32,3.869135926495367e+32,3.4,1.4382208185792495e+33,2424.0,2426.0,737,105.50026827135146
396,211012609,6.761763726573059e+31,2.257582772077468e+31,3410,7000.0,3000.0,336.3576731265482,37.09819581730707,7.224027943322869e+32,3.9444564771129225e+32,2.3333333333333335,1.438799523893232e+33,1094.0,1104.0,737,105.50026827135146
1216,211095218,3.388909656562385e+31,2.926219821264045e+31,3250,7000.0,3000.0,597.7382098125254,108.4019368294789,5.868220091270725e+32,3.5442846141809526e+32,3.8000000000000003,1.4405431696087105e+33,1177.0,1179.0,737,105.50026827135146
633,211039840,3.388909656562385e+31,2.926219821264045e+31,3250,7000.0,3000.0,858.3495653288587,138.2152734061627,8.426739468731808e+32,4.918270029383952e+32,2.625,1.4417860785832057e+33,1050.0,1063.0,737,105.50026827135146
681,211046168,1.091591113123216e+32,3.141851780902868e+31,3550,7000.0,3000.0,158.9832409009066,30.606247787622863,6.167758557036596e+32,3.2388338473317558e+32,1.7692307692307694,1.4452488252829565e+33,3064.0,3067.0,737,105.50026827135146
680,211046168,1.091591113123216e+32,3.141851780902868e+31,3550,7000.0,3000.0,154.26723520614527,29.131163254781395,5.9848010055735e+32,3.1207542317879252e+32,1.7692307692307694,1.4452488252829565e+33,2932.0,2935.0,737,105.50026827135146
964,211071504,3.3270550844106834e+32,9.95907567321434e+31,4000,7000.0,3000.0,54.34709982100274,10.382566061998004,7.930349549674879e+32,3.8252979262953945e+32,2.0,1.44668244702674e+33,2990.0,2992.0,737,105.50026827135146
692,211047055,2.5945377341929524e+31,2.240303966236216e+31,3200,7000.0,3000.0,773.5168412307096,130.58869698357827,5.3358603481426384e+32,2.816954482774413e+32,4.666666666666667,1.447490093246835e+33,1630.0,1633.0,737,105.50026827135146
1418,211126627,8.357184523416163e+31,2.79025363293769e+31,3500,7000.0,3000.0,807.337437479969,145.47841932452891,2.3521699842649075e+33,1.1914809071203994e+33,3.75,1.454812833441971e+33,2369.0,2371.0,737,105.50026827135146
1143,211086170,1.2304387258962846e+31,7.082974670228428e+30,3030,7000.0,3000.0,1977.67562228186,354.10726372571804,5.617190972927994e+32,2.7915028133733607e+32,3.166666666666667,1.4557812345596364e+33,811.0,813.0,737,105.50026827135146
1398,211121141,5.035701647176669e+32,1.7972453895609597e+32,4230,7000.0,3000.0,27.989030947945263,5.53435763196062,7.084753554276994e+32,4.3485206058875316e+32,1.3846153846153846,1.4575760588184315e+33,2648.0,2650.0,737,105.50026827135146
77,210909923,8.357184523416163e+31,2.79025363293769e+31,3500,7000.0,3000.0,247.6813656572543,48.91302460553347,7.216173150340119e+32,3.7800751709360015e+32,1.8333333333333335,1.4629675376028404e+33,2705.0,2707.0,737,105.50026827135146
42,210881103,6.761763726573059e+31,2.257582772077468e+31,3410,7000.0,3000.0,121.7618167242816,38.87379491637768,2.6151053973875935e+32,1.9743681453552262e+32,4.25,1.4638965836484152e+33,1225.0,1231.0,737,105.50026827135146
44,210881103,6.761763726573059e+31,2.257582772077468e+31,3410,7000.0,3000.0,121.12426398213398,23.95498165699313,2.6014125365058867e+32,1.6479871787623122e+32,4.25,1.4638965836484152e+33,1603.0,1605.0,737,105.50026827135146
1224,211096421,8.357184523416163e+31,2.79025363293769e+31,3500,7000.0,3000.0,225.98978934397502,40.86721742404837,6.584191127126275e+32,3.3394139437387236e+32,1.6666666666666667,1.4647489597052774e+33,1248.0,1251.0,737,105.50026827135146
654,211042656,8.357184523416163e+31,2.79025363293769e+31,3500,7000.0,3000.0,149.754693803233,26.628792051389286,4.363088832672724e+32,2.199721812456599e+32,3.3333333333333335,1.4683562905764846e+33,1088.0,1090.0,737,105.50026827135146
653,211042656,8.357184523416163e+31,2.79025363293769e+31,3500,7000.0,3000.0,151.03623177844713,26.793225221313463,4.4004263203086676e+32,2.2166976501178114e+32,3.3333333333333335,1.4683562905764846e+33,598.0,600.0,737,105.50026827135146
11,210846442,8.357184523416163e+31,2.79025363293769e+31,3500,7000.0,3000.0,214.3891885184574,40.604738769934684,6.246208719839503e+32,3.22146606064524e+32,2.857142857142857,1.4693071008283155e+33,1818.0,1820.0,737,105.50026827135146
12,210846442,8.357184523416163e+31,2.79025363293769e+31,3500,7000.0,3000.0,214.2263735401732,36.42667607220137,6.241465120854372e+32,3.0981905253146452e+32,2.857142857142857,1.4693071008283155e+33,2165.0,2167.0,737,105.50026827135146
461,211021014,2.178010611369685e+32,4.012043812898151e+31,3800,7000.0,3000.0,90.52607503689067,35.53718077660146,8.108689182310547e+32,5.87068898170021e+32,1.2666666666666666,1.4777024299942354e+33,2158.0,2163.0,737,105.50026827135146
800,211059767,6.761763726573059e+31,2.257582772077468e+31,3410,7000.0,3000.0,314.6420630116579,57.39649470134839,6.757636994610213e+32,4.17718927426664e+32,2.0,1.478967301995362e+33,639.0,642.0,737,105.50026827135146
1288,211103322,1.950113960413546e+31,6.95997016907608e+30,3100,7000.0,3000.0,1063.9943170394538,188.8213643924845,5.2752853671181556e+32,2.985362813739482e+32,3.5999999999999996,1.4794401000133646e+33,2262.0,2269.0,737,105.50026827135146
809,211059880,2.5945377341929524e+31,2.240303966236216e+31,3200,7000.0,3000.0,938.0730575247076,158.38308157904794,6.4709991618839155e+32,3.416318326620613e+32,2.5,1.4886398624860542e+33,602.0,605.0,737,105.50026827135146
869,211064137,1.091591113123216e+32,3.141851780902868e+31,3550,7000.0,3000.0,292.3673360366035,63.05268569174595,1.134239765411319e+33,6.218735552369755e+32,1.5,1.496099853037168e+33,1585.0,1587.0,737,105.50026827135146
711,211048014,3.3270550844106834e+32,9.95907567321434e+31,4000,7000.0,3000.0,59.80608909359488,10.87945695893986,8.726927347978124e+32,4.1298635293363644e+32,3.0,1.4961379992412945e+33,2167.0,2170.0,737,105.50026827135146
688,211046948,6.761763726573059e+31,2.257582772077468e+31,3410,7000.0,3000.0,235.92926021710778,43.1497237372931,5.067104765630384e+32,3.1346008967360595e+32,2.0,1.5146648480233535e+33,2345.0,2347.0,737,105.50026827135146
1466,211139723,8.357184523416163e+31,2.79025363293769e+31,3500,7000.0,3000.0,319.34111485924376,57.39329088872352,9.30397316217907e+32,4.708500668807869e+32,1.2857142857142856,1.520911893985448e+33,1472.0,1476.0,737,105.50026827135146
937,211069863,8.357184523416163e+31,2.79025363293769e+31,3500,7000.0,3000.0,231.64486107420333,41.69501476669306,6.748951106847121e+32,3.4173011768050026e+32,2.3333333333333335,1.5308382809615284e+33,1086.0,1089.0,737,105.50026827135146
938,211069863,8.357184523416163e+31,2.79025363293769e+31,3500,7000.0,3000.0,228.44806825128006,45.780350632562794,6.65581285046371e+32,3.505931371397145e+32,2.3333333333333335,1.5308382809615284e+33,1558.0,1560.0,737,105.50026827135146
1468,211139797,1.091591113123216e+32,3.141851780902868e+31,3550,7000.0,3000.0,206.6447281282638,51.302918799710646,8.016787071122866e+32,4.656768729255027e+32,3.0,1.5308510097202483e+33,787.0,789.0,737,105.50026827135146
310,211004687,6.761763726573059e+31,2.257582772077468e+31,3410,7000.0,3000.0,332.78591928185364,59.34817704551728,7.14731659810246e+32,4.3888991730694785e+32,1.5,1.5459440064837452e+33,342.0,346.0,737,105.50026827135146
732,211051985,3.388909656562385e+31,2.926219821264045e+31,3250,7000.0,3000.0,555.4825092771717,100.204344453087,5.453380037913498e+32,3.288483599985004e+32,2.6666666666666665,1.5500511353930603e+33,395.0,397.0,737,105.50026827135146
909,211067768,2.897743840299961e+32,8.673992300987034e+31,3940,7000.0,3000.0,159.00674240665973,29.160018924269767,1.8866234018834664e+33,9.004279304275072e+32,3.3333333333333335,1.552926681425721e+33,619.0,621.0,737,105.50026827135146
85,210920246,1.091591113123216e+32,3.141851780902868e+31,3550,7000.0,3000.0,216.73363742003713,37.26734317062889,8.408186543563399e+32,4.242441975966201e+32,1.8571428571428572,1.5542599656368963e+33,2164.0,2170.0,737,105.50026827135146
928,211069418,1.3742317915994988e+32,5.53749986589713e+31,3650,7000.0,3000.0,137.24304982716,25.03111274787755,7.126155971894583e+32,3.624757975524892e+32,2.2857142857142856,1.567632729770656e+33,3005.0,3007.0,737,105.50026827135146
929,211069418,1.3742317915994988e+32,5.53749986589713e+31,3650,7000.0,3000.0,137.8798684499393,32.771675038183794,7.159221900096029e+32,4.0374644161583404e+32,2.2857142857142856,1.567632729770656e+33,3020.0,3023.0,737,105.50026827135146
1491,211147423,6.761763726573059e+31,2.257582772077468e+31,3410,7000.0,3000.0,171.37802988081714,33.41966843908887,3.680723752256592e+32,2.3215453385967167e+32,3.4,1.5748918768092468e+33,2934.0,2936.0,737,105.50026827135146
312,211004687,6.761763726573059e+31,2.257582772077468e+31,3410,7000.0,3000.0,343.5053775900345,63.31018488205823,7.377540768806746e+32,4.574306540564122e+32,1.5555555555555554,1.577033943358376e+33,637.0,639.0,737,105.50026827135146
106,210939348,1.091591113123216e+32,3.141851780902868e+31,3550,7000.0,3000.0,752.1397581737234,130.8306089857438,2.9179279547174994e+33,1.478092307962602e+33,3.4545454545454546,1.5773163227723333e+33,788.0,797.0,737,105.50026827135146
92,210927253,2.5945377341929524e+31,2.240303966236216e+31,3200,7000.0,3000.0,1427.4953099359582,271.02816951838474,9.847123185227507e+32,5.405744990603997e+32,1.5,1.5807609234905376e+33,280.0,283.0,737,105.50026827135146
530,211029254,3.388909656562385e+31,2.926219821264045e+31,3250,7000.0,3000.0,939.922760541746,168.9554657825579,9.227574107038687e+32,5.5585115315672136e+32,3.5,1.5814451215191474e+33,2420.0,2423.0,737,105.50026827135146
726,211051561,1.950113960413546e+31,6.95997016907608e+30,3100,7000.0,3000.0,1673.64958847728,299.82784565784794,8.297957087161897e+32,4.7098908635146836e+32,2.375,1.5849095061011125e+33,1388.0,1393.0,737,105.50026827135146
617,211038945,5.035701647176669e+32,1.7972453895609597e+32,4230,7000.0,3000.0,33.25288825239076,6.815427668976068,8.417173094497442e+32,5.227149496155297e+32,2.272727272727273,1.5854091535767241e+33,3031.0,3033.0,737,105.50026827135146
737,211052320,1.3742317915994988e+32,5.53749986589713e+31,3650,7000.0,3000.0,193.5013212792458,35.54910511576112,1.0047289082690621e+33,5.123968757208606e+32,1.8571428571428572,1.585598150252648e+33,1722.0,1726.0,737,105.50026827135146
531,211029254,3.388909656562385e+31,2.926219821264045e+31,3250,7000.0,3000.0,1361.3673327341126,237.30104507482832,1.336505346722868e+33,7.978091900573468e+32,3.5,1.5924057153715657e+33,2781.0,2790.0,737,105.50026827135146
710,211048014,3.3270550844106834e+32,9.95907567321434e+31,4000,7000.0,3000.0,38.91624051131626,9.506301070867085,5.6786726693866466e+32,3.0414743556440303e+32,3.666666666666667,1.6033869176276572e+33,2077.0,2079.0,737,105.50026827135146
507,211025773,1.950113960413546e+31,6.95997016907608e+30,3100,7000.0,3000.0,1127.1344771642807,199.7926350405842,5.5883343725966744e+32,3.161362371503774e+32,4.5,1.6049005799552576e+33,1691.0,1695.0,737,105.50026827135146
867,211064137,1.091591113123216e+32,3.141851780902868e+31,3550,7000.0,3000.0,258.34487547954,46.59671635682379,1.0022495499375623e+33,5.141311987926412e+32,1.5,1.606108888529403e+33,530.0,532.0,737,105.50026827135146
704,211047990,6.761763726573059e+31,2.257582772077468e+31,3410,7000.0,3000.0,353.7918431721307,293.6615469262621,7.598465459218474e+32,9.617875990866756e+32,2.5,1.6118671684479953e+33,1286.0,1291.0,737,105.50026827135146
743,211053549,1.091591113123216e+32,3.141851780902868e+31,3550,7000.0,3000.0,198.44688073749364,35.60242650095774,7.698751389454897e+32,3.9418856270655836e+32,2.6666666666666665,1.623387796761449e+33,3024.0,3027.0,737,105.50026827135146
1007,211077649,3.388909656562385e+31,2.926219821264045e+31,3250,7000.0,3000.0,926.9272739660038,167.7770369422304,9.099992543458323e+32,5.493023172813013e+32,2.2,1.623865008663595e+33,1605.0,1607.0,737,105.50026827135146
1100,211081985,1.3742317915994988e+32,5.53749986589713e+31,3650,7000.0,3000.0,92.89086979754026,19.51607525454987,4.823230228240124e+32,2.5870213331044746e+32,2.7142857142857144,1.6243445172479013e+33,1568.0,1570.0,737,105.50026827135146
108,210940436,1.2304387258962846e+31,7.082974670228428e+30,3030,7000.0,3000.0,1950.9172233198537,354.4676677613035,5.541189107199396e+32,2.7683651084526167e+32,1.625,1.63482043039768e+33,195.0,197.0,737,105.50026827135146
750,211053776,4.227270036854636e+32,1.5087155904928934e+32,4070,7000.0,3000.0,38.813171779667684,5.905777142411722,7.724263644464349e+32,3.958765167332256e+32,4.0,1.6501942237484675e+33,1254.0,1259.0,737,105.50026827135146
62,210886447,3.388909656562385e+31,2.926219821264045e+31,3250,7000.0,3000.0,713.9747537197272,108.02201003618053,7.00935781862138e+32,4.022829160279039e+32,1.923076923076923,1.6535456719259047e+33,2898.0,2904.0,737,105.50026827135146
706,211048014,3.3270550844106834e+32,9.95907567321434e+31,4000,7000.0,3000.0,49.21634615717099,9.684216524702444,7.181668016686499e+32,3.5052885445468444e+32,2.875,1.6571589441464193e+33,795.0,797.0,737,105.50026827135146
519,211027607,2.5945377341929524e+31,2.240303966236216e+31,3200,7000.0,3000.0,1506.9056782759433,242.59729829792667,1.0394910399507886e+33,5.406336336653851e+32,1.6666666666666667,1.6583162890905272e+33,2788.0,2798.0,737,105.50026827135146
300,211003744,6.761763726573059e+31,2.257582772077468e+31,3410,7000.0,3000.0,455.04404514987084,68.26098533227115,9.773081336451553e+32,5.724433141917909e+32,1.7142857142857142,1.6624668802978452e+33,2913.0,2929.0,737,105.50026827135146
510,211025925,6.761763726573059e+31,2.257582772077468e+31,3410,7000.0,3000.0,373.0864033060062,67.34172524368337,8.012858983426258e+32,4.937716918699831e+32,2.7777777777777777,1.6774518719198186e+33,426.0,428.0,737,105.50026827135146
817,211059949,1.091591113123216e+32,3.141851780902868e+31,3550,7000.0,3000.0,2182.3393785488774,382.9061101139326,8.466390734097817e+33,4.301499024241203e+33,1.3636363636363638,1.683983078075058e+33,2155.0,2162.0,737,105.50026827135146
544,211030439,2.178010611369685e+32,4.012043812898151e+31,3800,7000.0,3000.0,106.81814732900695,20.092659746549256,9.568018445162924e+32,4.9709528658756876e+32,1.4166666666666665,1.6846524661280623e+33,681.0,685.0,737,105.50026827135146
